# x y rho ux uy
286 88 0.997095 0.123425 -0.001045
286 89 0.997094 0.122142 -0.001043
286 90 0.997092 0.120775 -0.001037
286 91 0.997091 0.119323 -0.001027
286 92 0.997090 0.117783 -0.001014
286 93 0.997088 0.116153 -0.000997
286 94 0.997087 0.114432 -0.000977
286 95 0.997085 0.112617 -0.000955
286 96 0.997084 0.110708 -0.000929
286 97 0.997083 0.108702 -0.000902
286 98 0.997081 0.106600 -0.000871
286 99 0.997080 0.104399 -0.000839
286 100 0.997079 0.102099 -0.000805
286 101 0.997078 0.099700 -0.000769
286 102 0.997077 0.097200 -0.000732
286 103 0.997075 0.094599 -0.000694
286 104 0.997074 0.091897 -0.000655
286 105 0.997073 0.089094 -0.000615
286 106 0.997072 0.086190 -0.000575
286 107 0.997071 0.083184 -0.000534
286 108 0.997070 0.080078 -0.000494
286 109 0.997069 0.076871 -0.000454
286 110 0.997068 0.073564 -0.000414
286 111 0.997067 0.070156 -0.000375
286 112 0.997065 0.066650 -0.000337
286 113 0.997064 0.063044 -0.000300
286 114 0.997063 0.059340 -0.000265
286 115 0.997062 0.055538 -0.000231
286 116 0.997061 0.051639 -0.000199
286 117 0.997060 0.047644 -0.000168
286 118 0.997059 0.043553 -0.000140
286 119 0.997057 0.039366 -0.000113
286 120 0.997056 0.035085 -0.000090
286 121 0.997055 0.030709 -0.000068
286 122 0.997053 0.026240 -0.000050
286 123 0.997052 0.021678 -0.000034
286 124 0.997050 0.017023 -0.000021
286 125 0.997049 0.012275 -0.000011
286 126 0.997047 0.007435 -0.000004
286 127 0.997045 0.002504 -0.000001
287 0 0.997000 0.002502 0.000001
287 1 0.997001 0.007431 0.000004
287 2 0.997003 0.012267 0.000011
287 3 0.997005 0.017012 0.000021
287 4 0.997006 0.021664 0.000033
287 5 0.997008 0.026224 0.000049
287 6 0.997009 0.030691 0.000068
287 7 0.997010 0.035064 0.000089
287 8 0.997012 0.039343 0.000113
287 9 0.997013 0.043527 0.000139
287 10 0.997014 0.047617 0.000167
287 11 0.997015 0.051610 0.000197
287 12 0.997016 0.055508 0.000229
287 13 0.997017 0.059308 0.000263
287 14 0.997019 0.063011 0.000298
287 15 0.997020 0.066615 0.000334
287 16 0.997021 0.070121 0.000372
287 17 0.997022 0.073528 0.000411
287 18 0.997023 0.076835 0.000450
287 19 0.997024 0.080042 0.000490
287 20 0.997025 0.083148 0.000530
287 21 0.997026 0.086154 0.000570
287 22 0.997027 0.089058 0.000610
287 23 0.997028 0.091862 0.000649
287 24 0.997029 0.094565 0.000688
287 25 0.997031 0.097167 0.000726
287 26 0.997032 0.099668 0.000763
287 27 0.997033 0.102069 0.000798
287 28 0.997034 0.104371 0.000832
287 29 0.997035 0.106574 0.000864
287 30 0.997037 0.108678 0.000894
287 31 0.997038 0.110686 0.000922
287 32 0.997039 0.112598 0.000947
287 33 0.997041 0.114416 0.000969
287 34 0.997042 0.116140 0.000989
287 35 0.997043 0.117773 0.001005
287 36 0.997045 0.119317 0.001018
287 37 0.997046 0.120773 0.001028
287 38 0.997048 0.122143 0.001034
287 39 0.997049 0.123431 0.001036
287 40 0.997051 0.124637 0.001035
287 41 0.997052 0.125764 0.001030
287 42 0.997053 0.126816 0.001021
287 43 0.997055 0.127795 0.001007
287 44 0.997056 0.128702 0.000990
287 45 0.997058 0.129542 0.000969
287 46 0.997059 0.130317 0.000944
287 47 0.997060 0.131030 0.000915
287 48 0.997062 0.131683 0.000882
287 49 0.997063 0.132279 0.000845
287 50 0.997064 0.132822 0.000804
287 51 0.997065 0.133313 0.000760
287 52 0.997066 0.133755 0.000713
287 53 0.997067 0.134151 0.000662
287 54 0.997068 0.134503 0.000609
287 55 0.997069 0.134813 0.000552
287 56 0.997070 0.135083 0.000494
287 57 0.997070 0.135315 0.000432
287 58 0.997071 0.135511 0.000369
287 59 0.997071 0.135672 0.000305
287 60 0.997072 0.135799 0.000238
287 61 0.997072 0.135894 0.000171
287 62 0.997072 0.135957 0.000103
287 63 0.997072 0.135988 0.000034
287 64 0.997072 0.135988 -0.000034
287 65 0.997072 0.135957 -0.000103
287 66 0.997072 0.135894 -0.000171
287 67 0.997072 0.135799 -0.000238
287 68 0.997071 0.135672 -0.000305
287 69 0.997071 0.135511 -0.000369
287 70 0.997070 0.135315 -0.000432
287 71 0.997070 0.135083 -0.000494
287 72 0.997069 0.134813 -0.000552
287 73 0.997068 0.134503 -0.000609
287 74 0.997067 0.134151 -0.000662
287 75 0.997066 0.133755 -0.000713
287 76 0.997065 0.133313 -0.000760
287 77 0.997064 0.132822 -0.000804
287 78 0.997063 0.132279 -0.000845
287 79 0.997062 0.131683 -0.000882
287 80 0.997060 0.131030 -0.000915
287 81 0.997059 0.130317 -0.000944
287 82 0.997058 0.129542 -0.000969
287 83 0.997056 0.128702 -0.000990
287 84 0.997055 0.127795 -0.001007
287 85 0.997053 0.126816 -0.001021
287 86 0.997052 0.125764 -0.001030
287 87 0.997051 0.124637 -0.001035
287 88 0.997049 0.123431 -0.001036
287 89 0.997048 0.122143 -0.001034
287 90 0.997046 0.120773 -0.001028
287 91 0.997045 0.119317 -0.001018
287 92 0.997043 0.117773 -0.001005
287 93 0.997042 0.116140 -0.000989
287 94 0.997041 0.114416 -0.000969
287 95 0.997039 0.112598 -0.000947
287 96 0.997038 0.110686 -0.000922
287 97 0.997037 0.108678 -0.000894
287 98 0.997035 0.106574 -0.000864
287 99 0.997034 0.104371 -0.000832
287 100 0.997033 0.102069 -0.000798
287 101 0.997032 0.099668 -0.000763
287 102 0.997031 0.097167 -0.000726
287 103 0.997029 0.094565 -0.000688
287 104 0.997028 0.091862 -0.000649
287 105 0.997027 0.089058 -0.000610
287 106 0.997026 0.086154 -0.000570
287 107 0.997025 0.083148 -0.000530
287 108 0.997024 0.080042 -0.000490
287 109 0.997023 0.076835 -0.000450
287 110 0.997022 0.073528 -0.000411
287 111 0.997021 0.070121 -0.000372
287 112 0.997020 0.066615 -0.000334
287 113 0.997019 0.063011 -0.000298
287 114 0.997017 0.059308 -0.000263
287 115 0.997016 0.055508 -0.000229
287 116 0.997015 0.051610 -0.000197
287 117 0.997014 0.047617 -0.000167
287 118 0.997013 0.043527 -0.000139
287 119 0.997012 0.039343 -0.000113
287 120 0.997010 0.035064 -0.000089
287 121 0.997009 0.030691 -0.000068
287 122 0.997008 0.026224 -0.000049
287 123 0.997006 0.021664 -0.000033
287 124 0.997005 0.017012 -0.000021
287 125 0.997003 0.012267 -0.000011
287 126 0.997001 0.007431 -0.000004
287 127 0.997000 0.002502 -0.000001
288 0 0.996954 0.002501 0.000001
288 1 0.996956 0.007426 0.000004
288 2 0.996957 0.012260 0.000011
288 3 0.996959 0.017001 0.000020
288 4 0.996960 0.021651 0.000033
288 5 0.996962 0.026208 0.000049
288 6 0.996963 0.030672 0.000067
288 7 0.996965 0.035043 0.000088
288 8 0.996966 0.039320 0.000112
288 9 0.996967 0.043502 0.000137
288 10 0.996968 0.047590 0.000165
288 11 0.996969 0.051582 0.000195
288 12 0.996971 0.055477 0.000227
288 13 0.996972 0.059276 0.000261
288 14 0.996973 0.062978 0.000296
288 15 0.996974 0.066581 0.000332
288 16 0.996975 0.070086 0.000369
288 17 0.996976 0.073492 0.000407
288 18 0.996977 0.076799 0.000446
288 19 0.996978 0.080006 0.000486
288 20 0.996979 0.083112 0.000525
288 21 0.996980 0.086118 0.000565
288 22 0.996981 0.089023 0.000605
288 23 0.996982 0.091827 0.000644
288 24 0.996984 0.094531 0.000682
288 25 0.996985 0.097134 0.000720
288 26 0.996986 0.099637 0.000756
288 27 0.996987 0.102039 0.000791
288 28 0.996988 0.104343 0.000825
288 29 0.996989 0.106548 0.000857
288 30 0.996991 0.108655 0.000886
288 31 0.996992 0.110665 0.000914
288 32 0.996993 0.112580 0.000939
288 33 0.996995 0.114400 0.000961
288 34 0.996996 0.116128 0.000980
288 35 0.996997 0.117764 0.000996
288 36 0.996999 0.119311 0.001009
288 37 0.997000 0.120771 0.001019
288 38 0.997002 0.122145 0.001025
288 39 0.997003 0.123436 0.001028
288 40 0.997005 0.124646 0.001026
288 41 0.997006 0.125777 0.001021
288 42 0.997007 0.126833 0.001012
288 43 0.997009 0.127816 0.000999
288 44 0.997010 0.128728 0.000982
288 45 0.997011 0.129572 0.000961
288 46 0.997013 0.130350 0.000936
288 47 0.997014 0.131067 0.000907
288 48 0.997015 0.131724 0.000874
288 49 0.997017 0.132324 0.000837
288 50 0.997018 0.132870 0.000797
288 51 0.997019 0.133365 0.000754
288 52 0.997020 0.133810 0.000707
288 53 0.997021 0.134209 0.000656
288 54 0.997022 0.134564 0.000603
288 55 0.997023 0.134876 0.000548
288 56 0.997023 0.135149 0.000489
288 57 0.997024 0.135383 0.000429
288 58 0.997025 0.135581 0.000366
288 59 0.997025 0.135744 0.000302
288 60 0.997025 0.135872 0.000236
288 61 0.997026 0.135968 0.000170
288 62 0.997026 0.136031 0.000102
288 63 0.997026 0.136063 0.000034
288 64 0.997026 0.136063 -0.000034
288 65 0.997026 0.136031 -0.000102
288 66 0.997026 0.135968 -0.000170
288 67 0.997025 0.135872 -0.000236
288 68 0.997025 0.135744 -0.000302
288 69 0.997025 0.135581 -0.000366
288 70 0.997024 0.135383 -0.000429
288 71 0.997023 0.135149 -0.000489
288 72 0.997023 0.134876 -0.000548
288 73 0.997022 0.134564 -0.000603
288 74 0.997021 0.134209 -0.000656
288 75 0.997020 0.133810 -0.000707
288 76 0.997019 0.133365 -0.000754
288 77 0.997018 0.132870 -0.000797
288 78 0.997017 0.132324 -0.000837
288 79 0.997015 0.131724 -0.000874
288 80 0.997014 0.131067 -0.000907
288 81 0.997013 0.130350 -0.000936
288 82 0.997011 0.129572 -0.000961
288 83 0.997010 0.128728 -0.000982
288 84 0.997009 0.127816 -0.000999
288 85 0.997007 0.126833 -0.001012
288 86 0.997006 0.125777 -0.001021
288 87 0.997005 0.124646 -0.001026
288 88 0.997003 0.123436 -0.001028
288 89 0.997002 0.122145 -0.001025
288 90 0.997000 0.120771 -0.001019
288 91 0.996999 0.119311 -0.001009
288 92 0.996997 0.117764 -0.000996
288 93 0.996996 0.116128 -0.000980
288 94 0.996995 0.114400 -0.000961
288 95 0.996993 0.112580 -0.000939
288 96 0.996992 0.110665 -0.000914
288 97 0.996991 0.108655 -0.000886
288 98 0.996989 0.106548 -0.000857
288 99 0.996988 0.104343 -0.000825
288 100 0.996987 0.102039 -0.000791
288 101 0.996986 0.099637 -0.000756
288 102 0.996985 0.097134 -0.000720
288 103 0.996984 0.094531 -0.000682
288 104 0.996982 0.091827 -0.000644
288 105 0.996981 0.089023 -0.000605
288 106 0.996980 0.086118 -0.000565
288 107 0.996979 0.083112 -0.000525
288 108 0.996978 0.080006 -0.000486
288 109 0.996977 0.076799 -0.000446
288 110 0.996976 0.073492 -0.000407
288 111 0.996975 0.070086 -0.000369
288 112 0.996974 0.066581 -0.000332
288 113 0.996973 0.062978 -0.000296
288 114 0.996972 0.059276 -0.000261
288 115 0.996971 0.055477 -0.000227
288 116 0.996969 0.051582 -0.000195
288 117 0.996968 0.047590 -0.000165
288 118 0.996967 0.043502 -0.000137
288 119 0.996966 0.039320 -0.000112
288 120 0.996965 0.035043 -0.000088
288 121 0.996963 0.030672 -0.000067
288 122 0.996962 0.026208 -0.000049
288 123 0.996960 0.021651 -0.000033
288 124 0.996959 0.017001 -0.000020
288 125 0.996957 0.012260 -0.000011
288 126 0.996956 0.007426 -0.000004
288 127 0.996954 0.002501 -0.000001
289 0 0.996909 0.002499 0.000001
289 1 0.996910 0.007421 0.000004
289 2 0.996912 0.012252 0.000011
289 3 0.996913 0.016991 0.000020
289 4 0.996915 0.021638 0.000033
289 5 0.996916 0.026192 0.000048
289 6 0.996918 0.030654 0.000067
289 7 0.996919 0.035022 0.000087
289 8 0.996920 0.039297 0.000111
289 9 0.996921 0.043478 0.000136
289 10 0.996923 0.047563 0.000164
289 11 0.996924 0.051553 0.000194
289 12 0.996925 0.055447 0.000225
289 13 0.996926 0.059245 0.000258
289 14 0.996927 0.062945 0.000293
289 15 0.996928 0.066548 0.000329
289 16 0.996929 0.070052 0.000366
289 17 0.996930 0.073457 0.000404
289 18 0.996931 0.076763 0.000443
289 19 0.996932 0.079970 0.000482
289 20 0.996933 0.083076 0.000521
289 21 0.996934 0.086082 0.000560
289 22 0.996935 0.088988 0.000600
289 23 0.996937 0.091793 0.000638
289 24 0.996938 0.094497 0.000677
289 25 0.996939 0.097101 0.000714
289 26 0.996940 0.099605 0.000750
289 27 0.996941 0.102010 0.000785
289 28 0.996942 0.104315 0.000818
289 29 0.996944 0.106522 0.000849
289 30 0.996945 0.108631 0.000879
289 31 0.996946 0.110644 0.000906
289 32 0.996947 0.112561 0.000931
289 33 0.996949 0.114385 0.000953
289 34 0.996950 0.116115 0.000972
289 35 0.996951 0.117755 0.000988
289 36 0.996953 0.119305 0.001001
289 37 0.996954 0.120768 0.001010
289 38 0.996956 0.122146 0.001016
289 39 0.996957 0.123441 0.001019
289 40 0.996958 0.124655 0.001017
289 41 0.996960 0.125790 0.001012
289 42 0.996961 0.126850 0.001003
289 43 0.996963 0.127837 0.000990
289 44 0.996964 0.128753 0.000973
289 45 0.996965 0.129601 0.000952
289 46 0.996967 0.130383 0.000928
289 47 0.996968 0.131104 0.000899
289 48 0.996969 0.131765 0.000866
289 49 0.996970 0.132368 0.000830
289 50 0.996972 0.132918 0.000790
289 51 0.996973 0.133416 0.000747
289 52 0.996974 0.133865 0.000701
289 53 0.996975 0.134267 0.000651
289 54 0.996976 0.134624 0.000598
289 55 0.996976 0.134940 0.000543
289 56 0.996977 0.135215 0.000485
289 57 0.996978 0.135451 0.000425
289 58 0.996978 0.135651 0.000363
289 59 0.996979 0.135815 0.000299
289 60 0.996979 0.135944 0.000234
289 61 0.996979 0.136041 0.000168
289 62 0.996980 0.136105 0.000101
289 63 0.996980 0.136137 0.000034
289 64 0.996980 0.136137 -0.000034
289 65 0.996980 0.136105 -0.000101
289 66 0.996979 0.136041 -0.000168
289 67 0.996979 0.135944 -0.000234
289 68 0.996979 0.135815 -0.000299
289 69 0.996978 0.135651 -0.000363
289 70 0.996978 0.135451 -0.000425
289 71 0.996977 0.135215 -0.000485
289 72 0.996976 0.134940 -0.000543
289 73 0.996976 0.134624 -0.000598
289 74 0.996975 0.134267 -0.000651
289 75 0.996974 0.133865 -0.000701
289 76 0.996973 0.133416 -0.000747
289 77 0.996972 0.132918 -0.000790
289 78 0.996970 0.132368 -0.000830
289 79 0.996969 0.131765 -0.000866
289 80 0.996968 0.131104 -0.000899
289 81 0.996967 0.130383 -0.000928
289 82 0.996965 0.129601 -0.000952
289 83 0.996964 0.128753 -0.000973
289 84 0.996963 0.127837 -0.000990
289 85 0.996961 0.126850 -0.001003
289 86 0.996960 0.125790 -0.001012
289 87 0.996958 0.124655 -0.001017
289 88 0.996957 0.123441 -0.001019
289 89 0.996956 0.122146 -0.001016
289 90 0.996954 0.120768 -0.001010
289 91 0.996953 0.119305 -0.001001
289 92 0.996951 0.117755 -0.000988
289 93 0.996950 0.116115 -0.000972
289 94 0.996949 0.114385 -0.000953
289 95 0.996947 0.112561 -0.000931
289 96 0.996946 0.110644 -0.000906
289 97 0.996945 0.108631 -0.000879
289 98 0.996944 0.106522 -0.000849
289 99 0.996942 0.104315 -0.000818
289 100 0.996941 0.102010 -0.000785
289 101 0.996940 0.099605 -0.000750
289 102 0.996939 0.097101 -0.000714
289 103 0.996938 0.094497 -0.000677
289 104 0.996937 0.091793 -0.000638
289 105 0.996935 0.088988 -0.000600
289 106 0.996934 0.086082 -0.000560
289 107 0.996933 0.083076 -0.000521
289 108 0.996932 0.079970 -0.000482
289 109 0.996931 0.076763 -0.000443
289 110 0.996930 0.073457 -0.000404
289 111 0.996929 0.070052 -0.000366
289 112 0.996928 0.066548 -0.000329
289 113 0.996927 0.062945 -0.000293
289 114 0.996926 0.059245 -0.000258
289 115 0.996925 0.055447 -0.000225
289 116 0.996924 0.051553 -0.000194
289 117 0.996923 0.047563 -0.000164
289 118 0.996921 0.043478 -0.000136
289 119 0.996920 0.039297 -0.000111
289 120 0.996919 0.035022 -0.000087
289 121 0.996918 0.030654 -0.000067
289 122 0.996916 0.026192 -0.000048
289 123 0.996915 0.021638 -0.000033
289 124 0.996913 0.016991 -0.000020
289 125 0.996912 0.012252 -0.000011
289 126 0.996910 0.007421 -0.000004
289 127 0.996909 0.002499 -0.000001
290 0 0.996863 0.002498 0.000001
290 1 0.996865 0.007417 0.000004
290 2 0.996866 0.012244 0.000010
290 3 0.996868 0.016980 0.000020
290 4 0.996869 0.021625 0.000033
290 5 0.996871 0.026177 0.000048
290 6 0.996872 0.030636 0.000066
290 7 0.996873 0.035002 0.000087
290 8 0.996875 0.039275 0.000110
290 9 0.996876 0.043453 0.000135
290 10 0.996877 0.047537 0.000163
290 11 0.996878 0.051525 0.000192
290 12 0.996879 0.055418 0.000223
290 13 0.996880 0.059214 0.000256
290 14 0.996881 0.062913 0.000291
290 15 0.996882 0.066514 0.000326
290 16 0.996883 0.070018 0.000363
290 17 0.996885 0.073423 0.000401
290 18 0.996886 0.076728 0.000439
290 19 0.996887 0.079934 0.000478
290 20 0.996888 0.083041 0.000517
290 21 0.996889 0.086047 0.000556
290 22 0.996890 0.088953 0.000595
290 23 0.996891 0.091759 0.000633
290 24 0.996892 0.094464 0.000671
290 25 0.996893 0.097069 0.000708
290 26 0.996894 0.099575 0.000744
290 27 0.996895 0.101981 0.000778
290 28 0.996897 0.104288 0.000811
290 29 0.996898 0.106497 0.000842
290 30 0.996899 0.108608 0.000871
290 31 0.996900 0.110623 0.000898
290 32 0.996902 0.112543 0.000923
290 33 0.996903 0.114369 0.000945
290 34 0.996904 0.116103 0.000964
290 35 0.996906 0.117746 0.000979
290 36 0.996907 0.119300 0.000992
290 37 0.996908 0.120766 0.001002
290 38 0.996910 0.122148 0.001008
290 39 0.996911 0.123446 0.001010
290 40 0.996912 0.124664 0.001009
290 41 0.996914 0.125803 0.001003
290 42 0.996915 0.126867 0.000995
290 43 0.996917 0.127857 0.000982
290 44 0.996918 0.128777 0.000965
290 45 0.996919 0.129629 0.000944
290 46 0.996921 0.130416 0.000920
290 47 0.996922 0.131140 0.000891
290 48 0.996923 0.131805 0.000859
290 49 0.996924 0.132412 0.000823
290 50 0.996925 0.132966 0.000784
290 51 0.996927 0.133467 0.000741
290 52 0.996928 0.133919 0.000694
290 53 0.996929 0.134324 0.000645
290 54 0.996929 0.134684 0.000593
290 55 0.996930 0.135002 0.000538
290 56 0.996931 0.135279 0.000481
290 57 0.996932 0.135518 0.000421
290 58 0.996932 0.135719 0.000360
290 59 0.996933 0.135885 0.000297
290 60 0.996933 0.136016 0.000232
290 61 0.996933 0.136114 0.000167
290 62 0.996933 0.136178 0.000100
290 63 0.996934 0.136210 0.000033
290 64 0.996934 0.136210 -0.000033
290 65 0.996933 0.136178 -0.000100
290 66 0.996933 0.136114 -0.000167
290 67 0.996933 0.136016 -0.000232
290 68 0.996933 0.135885 -0.000297
290 69 0.996932 0.135719 -0.000360
290 70 0.996932 0.135518 -0.000421
290 71 0.996931 0.135279 -0.000481
290 72 0.996930 0.135002 -0.000538
290 73 0.996929 0.134684 -0.000593
290 74 0.996929 0.134324 -0.000645
290 75 0.996928 0.133919 -0.000694
290 76 0.996927 0.133467 -0.000741
290 77 0.996925 0.132966 -0.000784
290 78 0.996924 0.132412 -0.000823
290 79 0.996923 0.131805 -0.000859
290 80 0.996922 0.131140 -0.000891
290 81 0.996921 0.130416 -0.000920
290 82 0.996919 0.129629 -0.000944
290 83 0.996918 0.128777 -0.000965
290 84 0.996917 0.127857 -0.000982
290 85 0.996915 0.126867 -0.000995
290 86 0.996914 0.125803 -0.001003
290 87 0.996912 0.124664 -0.001009
290 88 0.996911 0.123446 -0.001010
290 89 0.996910 0.122148 -0.001008
290 90 0.996908 0.120766 -0.001002
290 91 0.996907 0.119300 -0.000992
290 92 0.996906 0.117746 -0.000979
290 93 0.996904 0.116103 -0.000964
290 94 0.996903 0.114369 -0.000945
290 95 0.996902 0.112543 -0.000923
290 96 0.996900 0.110623 -0.000898
290 97 0.996899 0.108608 -0.000871
290 98 0.996898 0.106497 -0.000842
290 99 0.996897 0.104288 -0.000811
290 100 0.996895 0.101981 -0.000778
290 101 0.996894 0.099575 -0.000744
290 102 0.996893 0.097069 -0.000708
290 103 0.996892 0.094464 -0.000671
290 104 0.996891 0.091759 -0.000633
290 105 0.996890 0.088953 -0.000595
290 106 0.996889 0.086047 -0.000556
290 107 0.996888 0.083041 -0.000517
290 108 0.996887 0.079934 -0.000478
290 109 0.996886 0.076728 -0.000439
290 110 0.996885 0.073423 -0.000401
290 111 0.996883 0.070018 -0.000363
290 112 0.996882 0.066514 -0.000326
290 113 0.996881 0.062913 -0.000291
290 114 0.996880 0.059214 -0.000256
290 115 0.996879 0.055418 -0.000223
290 116 0.996878 0.051525 -0.000192
290 117 0.996877 0.047537 -0.000163
290 118 0.996876 0.043453 -0.000135
290 119 0.996875 0.039275 -0.000110
290 120 0.996873 0.035002 -0.000087
290 121 0.996872 0.030636 -0.000066
290 122 0.996871 0.026177 -0.000048
290 123 0.996869 0.021625 -0.000033
290 124 0.996868 0.016980 -0.000020
290 125 0.996866 0.012244 -0.000010
290 126 0.996865 0.007417 -0.000004
290 127 0.996863 0.002498 -0.000001
291 0 0.996818 0.002496 0.000001
291 1 0.996819 0.007412 0.000004
291 2 0.996821 0.012237 0.000010
291 3 0.996822 0.016970 0.000020
291 4 0.996824 0.021612 0.000032
291 5 0.996825 0.026161 0.000048
291 6 0.996826 0.030618 0.000066
291 7 0.996828 0.034982 0.000086
291 8 0.996829 0.039252 0.000109
291 9 0.996830 0.043429 0.000134
291 10 0.996831 0.047510 0.000161
291 11 0.996833 0.051497 0.000191
291 12 0.996834 0.055388 0.000222
291 13 0.996835 0.059183 0.000254
291 14 0.996836 0.062881 0.000288
291 15 0.996837 0.066481 0.000324
291 16 0.996838 0.069984 0.000360
291 17 0.996839 0.073388 0.000397
291 18 0.996840 0.076693 0.000435
291 19 0.996841 0.079899 0.000474
291 20 0.996842 0.083006 0.000512
291 21 0.996843 0.086012 0.000551
291 22 0.996844 0.088918 0.000590
291 23 0.996845 0.091725 0.000628
291 24 0.996846 0.094431 0.000665
291 25 0.996847 0.097037 0.000702
291 26 0.996848 0.099544 0.000737
291 27 0.996850 0.101952 0.000772
291 28 0.996851 0.104261 0.000804
291 29 0.996852 0.106471 0.000835
